# Observed by B. Martin
# Reduced by B. Martin
# On 08/08/2025, 01:43:46
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
4923.54	6.0599e+00	7.5085e-01
4924.32	7.7842e+00	7.5671e-01
4925.09	8.2116e+00	7.6761e-01
4925.86	3.2710e+00	7.7750e-01
4926.64	6.0954e+00	7.6418e-01
4927.41	8.3607e+00	7.7117e-01
4928.19	6.7472e+00	7.8437e-01
4928.96	2.9301e+00	7.8087e-01
4929.74	7.6110e+00	7.7328e-01
4930.51	5.8935e+00	7.7616e-01
4931.29	8.1599e+00	7.7732e-01
4932.06	6.3715e+00	7.6745e-01
4932.84	7.3811e+00	7.4423e-01
4933.61	6.8210e+00	7.4845e-01
4934.39	1.0297e+01	7.7466e-01
4935.16	7.2155e+00	7.6820e-01
4935.94	6.3905e+00	7.5973e-01
4936.71	8.5051e+00	7.5353e-01
4937.49	7.4612e+00	7.4396e-01
4938.26	9.1965e+00	7.3535e-01
4939.04	9.7185e+00	7.4723e-01
4939.81	1.2396e+01	7.6802e-01
4940.59	8.6567e+00	7.7321e-01
4941.36	9.3724e+00	7.6908e-01
4942.14	7.8868e+00	7.7480e-01
4942.91	4.5865e+00	7.9514e-01
4943.69	9.8488e+00	7.8864e-01
4944.46	9.3023e+00	7.6552e-01
4945.24	1.0301e+01	7.5497e-01
4946.01	9.7203e+00	7.6371e-01
4946.79	1.1294e+01	7.7532e-01
4947.56	8.4514e+00	7.7517e-01
4948.34	6.4547e+00	7.7393e-01
4949.11	7.5622e+00	7.6750e-01
4949.89	7.3489e+00	7.7117e-01
4950.66	5.8192e+00	7.7715e-01
4951.44	8.4872e+00	7.6942e-01
4952.21	1.0888e+01	7.6661e-01
4952.99	6.5235e+00	7.6511e-01
4953.76	1.0623e+01	7.6423e-01
4954.54	5.7317e+00	7.6764e-01
4955.31	8.7340e+00	7.5937e-01
4956.09	7.1522e+00	7.1775e-01
4956.86	5.5035e+00	6.8800e-01
4957.64	7.6198e+00	7.3186e-01
4958.41	5.3462e+00	7.6915e-01
4959.19	1.0274e+01	7.7523e-01
4959.96	7.5657e+00	7.7081e-01
4960.74	8.1358e+00	7.6742e-01
4961.51	1.0403e+01	7.6362e-01
4962.29	8.0746e+00	7.6588e-01
4963.06	6.2060e+00	7.6695e-01
4963.84	8.4523e+00	7.6363e-01
4964.61	7.9822e+00	7.4889e-01
4965.39	1.0748e+01	7.5178e-01
4966.16	8.6663e+00	7.6206e-01
4966.94	1.0166e+01	7.5412e-01
4967.71	1.1031e+01	7.5026e-01
4968.49	8.8742e+00	7.5607e-01
4969.26	8.4534e+00	7.4887e-01
4970.04	8.0020e+00	7.4744e-01
4970.81	7.0440e+00	7.5667e-01
4971.59	5.6076e+00	7.6007e-01
4972.36	6.1987e+00	7.5472e-01
4973.14	6.0714e+00	7.6558e-01
4973.91	5.6419e+00	7.6496e-01
4974.69	8.2805e+00	7.5822e-01
4975.46	8.0532e+00	7.5989e-01
4976.24	7.5402e+00	7.6055e-01
4977.01	6.2487e+00	7.5313e-01
4977.79	7.0884e+00	7.4798e-01
4978.56	6.0751e+00	7.4636e-01
4979.33	5.4420e+00	7.4589e-01
4980.11	5.8582e+00	7.4863e-01
4980.88	7.3904e+00	7.3857e-01
4981.66	6.4293e+00	7.1868e-01
4982.43	6.6406e+00	7.5613e-01
4983.21	9.7462e+00	7.5865e-01
4983.98	8.8614e+00	7.3813e-01
4984.76	7.9538e+00	7.4379e-01
4985.53	1.0090e+01	7.5006e-01
4986.31	9.5519e+00	7.5822e-01
4987.08	8.4519e+00	7.6094e-01
4987.86	7.0732e+00	7.5145e-01
4988.63	1.1421e+01	7.5277e-01
4989.41	8.6426e+00	7.5316e-01
4990.18	7.2820e+00	7.3842e-01
4990.96	5.9458e+00	7.4000e-01
4991.73	7.1802e+00	7.5295e-01
4992.51	7.5431e+00	7.4280e-01
4993.28	7.2071e+00	7.3519e-01
4994.06	9.0403e+00	7.4539e-01
4994.83	5.3271e+00	7.5090e-01
4995.61	7.2762e+00	7.4882e-01
4996.38	8.8698e+00	7.4725e-01
4997.16	7.8731e+00	7.5130e-01
4997.93	8.6739e+00	7.4493e-01
4998.71	9.1765e+00	7.3358e-01
4999.48	8.6285e+00	7.3140e-01
5000.26	9.5845e+00	7.2837e-01
5001.03	9.1025e+00	7.2342e-01
5001.81	7.9084e+00	7.3018e-01
5002.58	8.6053e+00	7.3741e-01
5003.36	8.3332e+00	7.4095e-01
5004.13	6.1460e+00	7.3495e-01
5004.91	9.9733e+00	7.0543e-01
5005.68	7.3464e+00	7.0314e-01
5006.46	1.0325e+01	7.2174e-01
5007.23	7.4066e+00	7.3639e-01
5008.01	8.4039e+00	7.4490e-01
5008.78	7.6357e+00	7.3815e-01
5009.56	8.7063e+00	7.3735e-01
5010.33	7.8075e+00	7.3732e-01
5011.11	7.2595e+00	7.1819e-01
5011.88	7.3568e+00	7.1332e-01
5012.66	6.1946e+00	7.1871e-01
5013.43	6.9569e+00	7.1250e-01
5014.21	9.6021e+00	7.1779e-01
5014.98	8.9065e+00	7.3067e-01
5015.76	1.0219e+01	7.2758e-01
5016.53	9.1232e+00	7.1794e-01
5017.31	8.6963e+00	7.0757e-01
5018.08	1.0118e+01	7.1829e-01
5018.86	7.8195e+00	7.3265e-01
5019.63	6.8280e+00	7.3038e-01
5020.41	7.1477e+00	7.2853e-01
5021.18	6.2106e+00	7.2012e-01
5021.96	5.4860e+00	7.1815e-01
5022.73	5.9600e+00	7.2988e-01
5023.51	7.0996e+00	7.2851e-01
5024.28	1.0105e+01	7.1862e-01
5025.06	6.8802e+00	7.2121e-01
5025.83	8.1951e+00	7.1847e-01
5026.61	1.1703e+01	7.0477e-01
5027.38	8.1531e+00	7.0981e-01
5028.16	7.5813e+00	7.2378e-01
5028.93	7.8334e+00	7.1832e-01
5029.71	8.1231e+00	7.1214e-01
5030.48	8.6551e+00	7.1278e-01
5031.26	8.2492e+00	7.1640e-01
5032.03	1.0084e+01	7.2600e-01
5032.80	9.3015e+00	7.3401e-01
5033.58	8.7067e+00	7.3712e-01
5034.35	7.7349e+00	7.2448e-01
5035.13	8.8424e+00	7.0308e-01
5035.90	6.2632e+00	7.2331e-01
5036.68	9.6574e+00	7.3760e-01
5037.45	9.1057e+00	7.2814e-01
5038.23	9.9580e+00	7.1586e-01
5039.00	7.5528e+00	7.1499e-01
5039.78	7.1275e+00	6.9926e-01
5040.55	8.1716e+00	6.7361e-01
5041.33	7.0685e+00	7.0024e-01
5042.10	7.4101e+00	7.3064e-01
5042.88	7.4031e+00	7.3455e-01
5043.65	9.9139e+00	7.3261e-01
5044.43	9.1003e+00	7.4081e-01
5045.20	8.5137e+00	7.4298e-01
5045.98	1.0223e+01	7.4195e-01
5046.75	5.6122e+00	7.3132e-01
5047.53	6.6903e+00	7.1462e-01
5048.30	5.6099e+00	7.0993e-01
5049.08	1.1525e+01	7.2050e-01
5049.85	7.9384e+00	7.2631e-01
5050.63	9.6664e+00	7.1487e-01
5051.40	9.9349e+00	7.1560e-01
5052.18	1.1603e+01	7.2682e-01
5052.95	1.1839e+01	7.3513e-01
5053.73	7.8927e+00	7.3749e-01
5054.50	7.6151e+00	7.3459e-01
5055.28	8.7068e+00	7.2741e-01
5056.05	6.2846e+00	7.2936e-01
5056.83	9.1999e+00	7.3003e-01
5057.60	1.1938e+01	7.3616e-01
5058.38	6.3300e+00	7.3399e-01
5059.15	9.9782e+00	7.3091e-01
5059.93	7.6798e+00	7.3538e-01
5060.70	9.9964e+00	7.3812e-01
5061.48	1.0699e+01	7.3732e-01
5062.25	6.6795e+00	7.3769e-01
5063.03	8.6665e+00	7.3235e-01
5063.80	1.1576e+01	7.0580e-01
5064.58	8.9863e+00	7.0841e-01
5065.35	6.9747e+00	7.2449e-01
5066.13	6.3756e+00	7.2347e-01
5066.90	8.5013e+00	7.2072e-01
5067.68	8.3420e+00	7.1451e-01
5068.45	7.0626e+00	7.1952e-01
5069.23	1.1270e+01	7.3150e-01
5070.00	1.1131e+01	7.3608e-01
5070.78	8.6099e+00	7.2215e-01
5071.55	8.9849e+00	7.1110e-01
5072.33	7.1531e+00	7.1745e-01
5073.10	1.0039e+01	7.2539e-01
5073.88	8.1261e+00	7.1367e-01
5074.65	7.4692e+00	7.1823e-01
5075.43	9.3645e+00	7.2014e-01
5076.20	9.1690e+00	7.2693e-01
5076.98	8.7460e+00	7.3352e-01
5077.75	9.1228e+00	7.1959e-01
5078.53	7.3302e+00	7.1198e-01
5079.30	2.8097e+00	6.9730e-01
5080.08	2.2839e+00	7.0110e-01
5080.85	7.1539e+00	7.1475e-01
5081.63	9.0175e+00	7.1737e-01
5082.40	1.0595e+01	7.1029e-01
5083.18	1.1795e+01	7.0859e-01
5083.95	9.9997e+00	7.1888e-01
5084.72	8.4602e+00	7.2676e-01
5085.50	9.7439e+00	7.2749e-01
5086.27	9.0358e+00	7.2320e-01
5087.05	1.1130e+01	7.2015e-01
5087.82	1.1077e+01	7.2127e-01
5088.60	7.8296e+00	7.2271e-01
5089.37	8.9468e+00	7.2460e-01
5090.15	9.5060e+00	7.1806e-01
5090.92	1.1676e+01	7.2342e-01
5091.70	9.6514e+00	7.2932e-01
5092.47	9.9818e+00	7.3082e-01
5093.25	1.1648e+01	7.2830e-01
5094.02	1.0525e+01	7.2526e-01
5094.80	1.0843e+01	7.2588e-01
5095.57	9.5758e+00	7.1539e-01
5096.35	6.1938e+00	7.0405e-01
5097.12	7.3431e+00	7.0138e-01
5097.90	6.9439e+00	6.8896e-01
5098.67	1.1271e+01	6.8918e-01
5099.45	9.9726e+00	7.0691e-01
5100.22	1.2000e+01	7.2250e-01
5101.00	9.9004e+00	7.2556e-01
5101.77	1.1004e+01	7.2427e-01
5102.55	1.0794e+01	7.1926e-01
5103.32	8.8429e+00	7.1477e-01
5104.10	1.0071e+01	7.1437e-01
5104.87	1.2896e+01	7.1716e-01
5105.65	7.9196e+00	7.1821e-01
5106.42	1.0293e+01	7.0329e-01
5107.20	7.3122e+00	7.0398e-01
5107.97	9.9911e+00	7.1252e-01
5108.75	9.3044e+00	7.0897e-01
5109.52	1.0013e+01	6.9895e-01
5110.30	8.7144e+00	7.1204e-01
5111.07	8.5140e+00	7.2206e-01
5111.85	1.1211e+01	7.2428e-01
5112.62	8.9541e+00	7.2293e-01
5113.40	1.0895e+01	7.2154e-01
5114.17	1.1268e+01	7.1795e-01
5114.95	9.0014e+00	7.1386e-01
5115.72	8.7260e+00	7.2022e-01
5116.50	9.3070e+00	7.2577e-01
5117.27	7.0148e+00	7.2725e-01
5118.05	7.4205e+00	7.2541e-01
5118.82	9.5112e+00	7.2079e-01
5119.60	1.2117e+01	7.1747e-01
5120.37	1.3862e+01	7.1377e-01
5121.15	1.4585e+01	7.1262e-01
5121.92	1.2661e+01	7.1012e-01
5122.70	9.9912e+00	7.0135e-01
5123.47	1.1157e+01	7.0087e-01
5124.25	1.1615e+01	6.9704e-01
5125.02	1.2721e+01	6.9957e-01
5125.80	9.6951e+00	7.0406e-01
5126.57	8.8782e+00	7.0433e-01
5127.35	1.0947e+01	7.0159e-01
5128.12	1.3300e+01	6.9956e-01
5128.90	1.1976e+01	7.0166e-01
5129.67	1.1998e+01	7.0833e-01
5130.45	1.1166e+01	7.0723e-01
5131.22	8.1183e+00	7.0628e-01
5132.00	1.0554e+01	7.0992e-01
5132.77	8.5080e+00	7.0125e-01
5133.55	1.2376e+01	7.0843e-01
5134.32	1.1612e+01	7.1919e-01
5135.10	1.0056e+01	7.1334e-01
5135.87	1.2107e+01	6.9847e-01
5136.65	1.2294e+01	6.9092e-01
5137.42	1.1270e+01	7.0546e-01
5138.19	1.0618e+01	6.8186e-01
5138.97	8.6140e+00	6.7931e-01
5139.74	9.6625e+00	7.0600e-01
5140.52	1.1320e+01	7.0817e-01
5141.29	1.1734e+01	6.8836e-01
5142.07	1.2084e+01	6.8171e-01
5142.84	1.1130e+01	7.0234e-01
5143.62	1.1496e+01	7.1444e-01
5144.39	1.3900e+01	7.0922e-01
5145.17	1.2711e+01	6.9865e-01
5145.94	7.5369e+00	6.9757e-01
5146.72	1.0194e+01	6.9514e-01
5147.49	8.8737e+00	6.9199e-01
5148.27	1.1753e+01	7.0400e-01
5149.04	9.0945e+00	7.0722e-01
5149.82	1.2377e+01	6.9933e-01
5150.59	1.0571e+01	6.9551e-01
5151.37	1.0281e+01	6.9411e-01
5152.14	1.3117e+01	7.0020e-01
5152.92	1.3489e+01	6.9758e-01
5153.69	1.2578e+01	6.9683e-01
5154.47	9.1425e+00	6.9471e-01
5155.24	9.1669e+00	6.9775e-01
5156.02	1.1016e+01	7.0632e-01
5156.79	1.0250e+01	7.0887e-01
5157.57	1.1265e+01	7.0686e-01
5158.34	1.2259e+01	7.0265e-01
5159.12	1.2034e+01	7.0648e-01
5159.89	1.2750e+01	7.0869e-01
5160.67	9.8524e+00	6.9833e-01
5161.44	1.1795e+01	6.8231e-01
5162.22	1.0360e+01	6.9429e-01
5162.99	1.1959e+01	6.9760e-01
5163.77	1.4075e+01	6.8604e-01
5164.54	6.5254e+00	6.7528e-01
5165.32	9.9683e+00	6.6721e-01
5166.09	1.1076e+01	6.3378e-01
5166.87	1.0023e+01	6.2588e-01
5167.64	1.0565e+01	6.4384e-01
5168.42	8.8425e+00	6.6084e-01
5169.19	1.1743e+01	6.9152e-01
5169.97	1.0378e+01	6.8257e-01
5170.74	1.0337e+01	6.4922e-01
5171.52	1.1588e+01	6.0541e-01
5172.29	9.4774e+00	6.1921e-01
5173.07	1.1594e+01	6.6227e-01
5173.84	1.0838e+01	6.9015e-01
5174.62	9.3586e+00	6.9907e-01
5175.39	1.0169e+01	6.9623e-01
5176.17	9.7047e+00	6.9472e-01
5176.94	1.4262e+01	7.0155e-01
5177.72	1.2418e+01	7.0414e-01
5178.49	9.1933e+00	6.9590e-01
5179.27	7.8930e+00	6.9265e-01
5180.04	1.1771e+01	6.9174e-01
5180.82	1.2060e+01	6.7883e-01
5181.59	9.6092e+00	6.5237e-01
5182.37	1.0819e+01	6.0131e-01
5183.14	1.1836e+01	5.8871e-01
5183.92	1.0921e+01	6.3693e-01
5184.69	8.1585e+00	6.7425e-01
5185.47	9.6199e+00	6.8635e-01
5186.24	1.0941e+01	6.9580e-01
5187.02	8.1054e+00	6.8871e-01
5187.79	9.5200e+00	6.7477e-01
5188.57	1.0975e+01	6.8662e-01
5189.34	1.3140e+01	7.0270e-01
5190.11	1.1229e+01	6.8609e-01
5190.89	1.1141e+01	6.6210e-01
5191.66	1.2409e+01	6.5573e-01
5192.44	1.0270e+01	6.8041e-01
5193.21	1.1610e+01	6.9341e-01
5193.99	1.1290e+01	6.7803e-01
5194.76	1.0902e+01	6.6576e-01
5195.54	1.1730e+01	6.7911e-01
5196.31	1.1257e+01	6.8772e-01
5197.09	9.2515e+00	6.8948e-01
5197.86	1.0452e+01	6.9077e-01
5198.64	9.9418e+00	6.9754e-01
5199.41	8.7871e+00	7.0119e-01
5200.19	1.3146e+01	7.0160e-01
5200.96	1.4532e+01	6.8828e-01
5201.74	7.9364e+00	6.8224e-01
5202.51	8.0776e+00	6.9548e-01
5203.29	1.1210e+01	6.8115e-01
5204.06	9.0860e+00	6.7081e-01
5204.84	1.1450e+01	6.6394e-01
5205.61	8.8835e+00	6.6858e-01
5206.39	8.9957e+00	6.8646e-01
5207.16	1.4112e+01	6.6507e-01
5207.94	1.0965e+01	6.5633e-01
5208.71	1.2482e+01	6.8140e-01
5209.49	1.1760e+01	6.8514e-01
5210.26	1.1282e+01	6.8772e-01
5211.04	1.1629e+01	6.8863e-01
5211.81	1.0520e+01	6.9395e-01
5212.59	1.0269e+01	6.9602e-01
5213.36	1.2196e+01	6.9700e-01
5214.14	1.1129e+01	6.7579e-01
5214.91	1.2072e+01	6.6664e-01
5215.69	1.2394e+01	6.7043e-01
5216.46	1.2190e+01	6.7394e-01
5217.24	1.2346e+01	6.7960e-01
5218.01	1.2214e+01	6.9297e-01
5218.79	1.3131e+01	6.9496e-01
5219.56	1.0871e+01	6.9109e-01
5220.34	1.2573e+01	6.9167e-01
5221.11	1.1791e+01	6.9175e-01
5221.89	1.2451e+01	6.8629e-01
5222.66	1.1973e+01	6.8600e-01
5223.44	9.6680e+00	6.8229e-01
5224.21	1.0408e+01	6.7398e-01
5224.99	9.8103e+00	6.6582e-01
5225.76	1.1594e+01	6.3881e-01
5226.54	1.0929e+01	6.3739e-01
5227.31	1.0590e+01	6.6909e-01
5228.09	1.1544e+01	6.8144e-01
5228.86	1.1229e+01	6.7758e-01
5229.64	1.3814e+01	6.8105e-01
5230.41	1.0423e+01	6.8963e-01
5231.19	1.0020e+01	6.7990e-01
5231.96	1.2492e+01	6.5481e-01
5232.74	1.0518e+01	6.6048e-01
5233.51	1.0747e+01	6.7610e-01
5234.29	1.3725e+01	6.7417e-01
5235.06	1.2872e+01	6.7808e-01
5235.84	1.1010e+01	6.8324e-01
5236.61	1.1983e+01	6.8681e-01
5237.39	1.0483e+01	6.9489e-01
5238.16	7.6042e+00	6.9339e-01
5238.94	1.4410e+01	6.8713e-01
5239.71	1.3164e+01	6.9006e-01
5240.49	1.0936e+01	6.9222e-01
5241.26	1.1069e+01	6.8261e-01
5242.04	1.2875e+01	6.7898e-01
5242.81	6.4488e+00	6.7780e-01
5243.58	1.0926e+01	6.8527e-01
5244.36	8.2413e+00	6.8765e-01
5245.13	8.3856e+00	6.9106e-01
5245.91	1.0110e+01	6.7849e-01
5246.68	1.1148e+01	6.7122e-01
5247.46	1.2281e+01	6.8004e-01
5248.23	1.0411e+01	6.8262e-01
5249.01	1.0742e+01	6.7372e-01
5249.78	1.0280e+01	6.7168e-01
5250.56	1.0847e+01	6.7367e-01
5251.33	9.0521e+00	6.7941e-01
5252.11	1.0249e+01	6.7992e-01
5252.88	9.1841e+00	6.7773e-01
5253.66	9.8865e+00	6.7211e-01
5254.43	1.2267e+01	6.6687e-01
5255.21	9.1979e+00	6.8228e-01
5255.98	9.8085e+00	6.8622e-01
5256.76	9.9841e+00	6.8533e-01
5257.53	1.3800e+01	6.8887e-01
5258.31	9.9333e+00	6.8772e-01
5259.08	8.4764e+00	6.8314e-01
5259.86	9.2140e+00	6.7873e-01
5260.63	1.0324e+01	6.7479e-01
5261.41	8.5618e+00	6.6616e-01
5262.18	1.1712e+01	6.6469e-01
5262.96	1.1745e+01	6.5531e-01
5263.73	1.0420e+01	6.4807e-01
5264.51	1.0396e+01	6.4141e-01
5265.28	9.2826e+00	6.2811e-01
5266.06	9.4571e+00	6.4637e-01
5266.83	9.1959e+00	6.7179e-01
5267.61	8.7864e+00	6.5862e-01
5268.38	1.0522e+01	6.2761e-01
5269.16	9.6392e+00	6.1305e-01
5269.93	1.1897e+01	6.4366e-01
5270.71	8.1635e+00	6.6713e-01
5271.48	1.0472e+01	6.7037e-01
5272.26	9.7999e+00	6.5617e-01
5273.03	7.4494e+00	6.6521e-01
5273.81	9.3073e+00	6.6491e-01
5274.58	9.3762e+00	6.4723e-01
5275.36	9.6426e+00	6.5449e-01
5276.13	1.0742e+01	6.7436e-01
5276.91	7.4740e+00	6.8158e-01
5277.68	1.1482e+01	6.8222e-01
5278.46	9.8822e+00	6.8027e-01
5279.23	8.8127e+00	6.7179e-01
5280.01	8.1525e+00	6.6684e-01
5280.78	8.7782e+00	6.5898e-01
5281.56	1.0847e+01	6.6233e-01
5282.33	9.1699e+00	6.5463e-01
5283.11	7.1498e+00	6.4505e-01
5283.88	7.6855e+00	6.5890e-01
5284.66	9.1054e+00	6.7966e-01
5285.43	9.2759e+00	6.8213e-01
5286.21	7.5280e+00	6.8060e-01
5286.98	7.9343e+00	6.7805e-01
5287.76	6.0514e+00	6.7464e-01
5288.53	9.6459e+00	6.7849e-01
5289.31	7.6119e+00	6.8309e-01
5290.08	9.5419e+00	6.8484e-01
5290.86	7.6069e+00	6.8358e-01
5291.63	5.1017e+00	6.7847e-01
5292.41	9.4674e+00	6.7540e-01
5293.18	8.7210e+00	6.7536e-01
5293.96	1.0746e+01	6.7695e-01
5294.73	7.7924e+00	6.7314e-01
5295.50	6.5668e+00	6.6800e-01
5296.28	1.0405e+01	6.5452e-01
5297.05	1.0196e+01	6.4437e-01
5297.83	5.8024e+00	6.4951e-01
5298.60	7.5091e+00	6.7101e-01
5299.38	9.1222e+00	6.7244e-01
5300.15	1.2915e+01	6.6617e-01
5300.93	8.9990e+00	6.6063e-01
5301.70	1.0587e+01	6.5965e-01
5302.48	5.1381e+00	6.7230e-01
5303.25	7.5870e+00	6.7618e-01
5304.03	6.7028e+00	6.7516e-01
5304.80	7.1317e+00	6.7938e-01
5305.58	6.7819e+00	6.8037e-01
5306.35	8.0735e+00	6.7139e-01
5307.13	7.2768e+00	6.6931e-01
5307.90	8.9195e+00	6.7815e-01
5308.68	7.7154e+00	6.7753e-01
5309.45	7.5659e+00	6.7942e-01
5310.23	5.0655e+00	6.7794e-01
5311.00	6.2106e+00	6.7976e-01
5311.78	8.8372e+00	6.7864e-01
5312.55	1.2683e+01	6.7970e-01
5313.33	1.0039e+01	6.7725e-01
5314.10	6.9368e+00	6.7338e-01
5314.88	7.2162e+00	6.7044e-01
5315.65	8.5843e+00	6.5879e-01
5316.43	9.2056e+00	6.6198e-01
5317.20	8.3793e+00	6.7322e-01
5317.98	1.0389e+01	6.7466e-01
5318.75	9.4009e+00	6.7634e-01
5319.53	4.7959e+00	6.7571e-01
5320.30	7.4340e+00	6.7167e-01
5321.08	8.5868e+00	6.6759e-01
5321.85	7.1032e+00	6.7114e-01
5322.63	6.7871e+00	6.5779e-01
5323.40	6.7951e+00	6.4138e-01
5324.18	7.9461e+00	6.5411e-01
5324.95	8.2092e+00	6.6549e-01
5325.73	7.0852e+00	6.6357e-01
5326.50	5.7168e+00	6.4507e-01
5327.28	6.9619e+00	6.1111e-01
5328.05	8.8834e+00	6.2370e-01
5328.83	1.0718e+01	6.5754e-01
5329.60	1.0642e+01	6.6851e-01
5330.38	9.8714e+00	6.7748e-01
5331.15	8.3292e+00	6.7206e-01
5331.93	9.5881e+00	6.5889e-01
5332.70	8.6727e+00	6.6352e-01
5333.48	8.0148e+00	6.7367e-01
5334.25	7.9603e+00	6.7422e-01
5335.03	7.6465e+00	6.7565e-01
5335.80	7.7758e+00	6.6885e-01
5336.58	8.2226e+00	6.6778e-01
5337.35	9.8447e+00	6.7443e-01
5338.13	1.0248e+01	6.7071e-01
5338.90	8.9375e+00	6.5079e-01
5339.68	9.7501e+00	6.4351e-01
5340.45	4.8513e+00	6.5104e-01
5341.23	1.0511e+01	6.6893e-01
5342.00	6.7095e+00	6.6974e-01
5342.78	8.0944e+00	6.7001e-01
5343.55	9.2902e+00	6.7135e-01
5344.33	9.0971e+00	6.6617e-01
5345.10	6.6170e+00	6.6288e-01
5345.88	7.0226e+00	6.7039e-01
5346.65	7.8816e+00	6.6995e-01
5347.43	4.7156e+00	6.6135e-01
5348.20	8.4805e+00	6.5850e-01
5348.97	8.4852e+00	6.6047e-01
5349.75	8.5842e+00	6.7213e-01
5350.52	9.6209e+00	6.7911e-01
5351.30	8.4156e+00	6.7481e-01
5352.07	1.1788e+01	6.6999e-01
5352.85	9.5488e+00	6.6727e-01
5353.62	9.4123e+00	6.7864e-01
5354.40	8.5275e+00	6.7983e-01
5355.17	9.2812e+00	6.7740e-01
5355.95	4.6699e+00	6.7913e-01
5356.72	1.1131e+01	6.7859e-01
5357.50	7.0884e+00	6.7839e-01
5358.27	1.0060e+01	6.7533e-01
5359.05	1.0007e+01	6.7708e-01
5359.82	7.6137e+00	6.7765e-01
5360.60	7.9569e+00	6.7178e-01
5361.37	7.3502e+00	6.6568e-01
5362.15	9.6932e+00	6.6515e-01
5362.92	1.0918e+01	6.7359e-01
5363.70	1.0611e+01	6.5959e-01
5364.47	6.6893e+00	6.5440e-01
5365.25	8.3898e+00	6.6727e-01
5366.02	6.7434e+00	6.6785e-01
5366.80	9.8658e+00	6.5996e-01
5367.57	1.1319e+01	6.6849e-01
5368.35	7.5102e+00	6.6299e-01
5369.12	7.7576e+00	6.4691e-01
5369.90	1.0291e+01	6.4774e-01
5370.67	9.3257e+00	6.4424e-01
5371.45	8.0151e+00	6.6175e-01
5372.22	1.0435e+01	6.7350e-01
5373.00	1.1164e+01	6.6963e-01
5373.77	9.0166e+00	6.7583e-01
5374.55	8.1268e+00	6.7716e-01
5375.32	7.5665e+00	6.7600e-01
5376.10	9.7276e+00	6.7408e-01
5376.87	9.2559e+00	6.7178e-01
5377.65	9.9408e+00	6.7432e-01
5378.42	7.9438e+00	6.7306e-01
5379.20	6.5382e+00	6.6761e-01
5379.97	1.0522e+01	6.7127e-01
5380.75	1.0284e+01	6.7109e-01
5381.52	1.0133e+01	6.6795e-01
5382.30	9.4265e+00	6.5601e-01
5383.07	1.1325e+01	6.6328e-01
5383.85	8.3540e+00	6.7752e-01
5384.62	8.3619e+00	6.7664e-01
5385.40	7.0290e+00	6.7637e-01
5386.17	8.1543e+00	6.7296e-01
5386.95	9.0435e+00	6.7468e-01
5387.72	1.0554e+01	6.7528e-01
5388.50	6.5678e+00	6.6703e-01
5389.27	9.1086e+00	6.6633e-01
5390.05	8.9851e+00	6.6350e-01
5390.82	8.1835e+00	6.6344e-01
5391.60	9.7159e+00	6.6664e-01
5392.37	8.6303e+00	6.6263e-01
5393.15	8.1987e+00	6.6470e-01
5393.92	9.8343e+00	6.7011e-01
5394.70	7.8815e+00	6.7496e-01
5395.47	1.1035e+01	6.6784e-01
5396.25	8.0683e+00	6.4929e-01
5397.02	7.3581e+00	6.5486e-01
5397.80	8.4915e+00	6.7149e-01
5398.57	8.2030e+00	6.7270e-01
5399.35	1.2449e+01	6.6410e-01
5400.12	7.9938e+00	6.6401e-01
5400.90	7.5590e+00	6.7157e-01
5401.67	1.0359e+01	6.7701e-01
5402.44	8.5533e+00	6.6523e-01
5403.22	9.9747e+00	6.4633e-01
5403.99	7.5016e+00	6.4451e-01
5404.77	1.0043e+01	6.4097e-01
5405.54	8.8577e+00	6.5074e-01
5406.32	9.0650e+00	6.6557e-01
5407.09	9.9661e+00	6.7254e-01
5407.87	7.7264e+00	6.6732e-01
5408.64	9.9087e+00	6.5763e-01
5409.42	7.9472e+00	6.5330e-01
5410.19	8.9327e+00	6.4147e-01
5410.97	8.8992e+00	6.5424e-01
5411.74	8.6716e+00	6.6225e-01
5412.52	8.3339e+00	6.6368e-01
5413.29	9.6015e+00	6.5552e-01
5414.07	9.0916e+00	6.4520e-01
5414.84	6.2947e+00	6.4646e-01
5415.62	1.0113e+01	6.6898e-01
5416.39	8.2122e+00	6.7275e-01
5417.17	1.1021e+01	6.6212e-01
5417.94	1.0332e+01	6.5907e-01
5418.72	8.7061e+00	6.5539e-01
5419.49	7.1061e+00	6.5020e-01
5420.27	8.1006e+00	6.5310e-01
5421.04	1.2323e+01	6.5898e-01
5421.82	1.1330e+01	6.6042e-01
5422.59	9.1472e+00	6.4800e-01
5423.37	1.0678e+01	6.3505e-01
5424.14	9.9872e+00	6.4527e-01
5424.92	8.8826e+00	6.5981e-01
5425.69	8.2146e+00	6.6526e-01
5426.47	1.1658e+01	6.6453e-01
5427.24	1.0140e+01	6.6392e-01
5428.02	9.1535e+00	6.4971e-01
5428.79	9.3791e+00	6.2906e-01
5429.57	9.3573e+00	6.4169e-01
5430.34	1.1074e+01	6.5714e-01
5431.12	5.7339e+00	6.5996e-01
5431.89	8.3428e+00	6.5475e-01
5432.67	9.2278e+00	6.4866e-01
5433.44	9.3515e+00	6.4182e-01
5434.22	6.5296e+00	6.4391e-01
5434.99	7.7632e+00	6.5009e-01
5435.77	9.5239e+00	6.6190e-01
